,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed_per_thousand,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
total_cases_per_million,1.0,0.5263838251028565,0.7800895386416201,0.3817987373326008,-0.025686011374517165,0.2923655389865995,0.19573836891599852,0.5503855219322533,0.35168053669592053,0.36800663026666836,-0.07745659739796044,0.4987898836226747,0.48613575611105503,0.47096777617111724,0.3187731025547455,0.05077595910616758,-0.035627567813828254,0.023842630812719742,0.37542752952632463,0.30382805898746684,-0.32632508798628285,-0.17794417742394117,0.02989827440121172,0.36371458911022997,0.07405519770995762,0.3942023902043622,0.1910538559005649,0.36901548126464867,0.3866020052939088,0.09404448592899954
new_cases_smoothed_per_million,0.5263838251028565,1.0,0.35009014319467646,0.6301113060228943,0.09146147605771802,0.6627704075347353,0.6703877699408316,0.2543041781199988,0.28236839851799367,0.3100002017750736,-0.10955898543639582,0.06118641582189045,0.057549368288505494,0.024508323300857594,0.16953429054457927,0.17475638222059353,-0.03216462060985175,0.017631938880799152,0.30100920015453825,0.21542961606545072,-0.2805568464381813,-0.13276842218039472,0.0350006272610424,0.2780920523709878,0.08957268106922482,0.31950840449200013,0.15714199548164592,0.291594076434821,0.31577515988547916,0.30503135667604186
total_deaths_per_million,0.7800895386416201,0.35009014319467646,1.0,0.47267190340771353,-0.03504796177500446,0.3291205471783461,0.27354717549284213,0.26358099025121157,0.16012704436029848,0.17027248945315737,-0.08006669381426947,0.22310581992204184,0.24297745879365001,0.1902406182874233,0.22334956995786162,0.04650056462197432,-0.028897492495260642,-0.03445862628602934,0.3589011359685621,0.1681439635312676,-0.3127024281887643,-0.17531772456410785,-0.023287095470526417,0.3770889210196638,0.061820862346989906,0.3651969613993771,0.1707661555332877,0.33778127742506153,0.34499529051080885,0.3180320851563684
new_deaths_smoothed_per_million,0.3817987373326008,0.6301113060228943,0.47267190340771353,1.0,-0.020228498105526235,0.8377141641423124,0.8888821375765136,0.04263676001707026,0.11632592124760363,0.13054845366474727,-0.09960440333257345,-0.2026150142959274,-0.19808461864119178,-0.25316945327173246,0.04337098328961874,0.23115356861025446,-0.019114256894061307,-0.027899388857471303,0.28279518681194565,0.1007568664868468,-0.2649655549443219,-0.1061189838172903,-0.015814698551472457,0.2762433266846275,0.06625244881464004,0.29836494575953937,0.1358336511979032,0.23379557545714885,0.25981374478449604,0.6544739494663975
reproduction_rate,-0.025686011374517165,0.09146147605771802,-0.03504796177500446,-0.020228498105526235,1.0,-0.2231406535797458,-0.15600927094404476,-0.06113953158167587,-0.034484152221613835,-0.04256988019022679,-0.09513211975042848,0.03654614674337044,0.01608446639182532,0.07515582423394208,-0.0026992272014383536,0.16313043492433352,0.03746661899320332,0.005027708342863523,0.1378717653778937,0.059439013595717786,-0.14639463694948418,-0.05042975654572842,-0.03423831528045989,0.08166681014794638,0.005515390127990559,0.1281859622354062,0.06271667884345503,0.1291157923353819,0.14259755332909432,-0.046551108055810024
icu_patients_per_million,0.2923655389865995,0.6627704075347353,0.3291205471783461,0.8377141641423124,-0.2231406535797458,1.0,0.862184695493116,-0.0006514978620799209,0.06837543974968072,0.06105288738462327,-0.22255817941892977,-0.5308133022573869,-0.5453667862645047,-0.5054203683719803,-0.24980595740766248,0.42632879405951035,0.13260915230927153,0.0656311938376991,0.15937885098421575,-0.04580161534758972,0.19783588069110883,0.07738650557085092,0.09036437158845113,0.27415377092409066,0.1395207018014617,,0.24372054242185104,-0.07142699969765934,-0.032324428694650485,0.6651084642242627
hosp_patients_per_million,0.19573836891599852,0.6703877699408316,0.27354717549284213,0.8888821375765136,-0.15600927094404476,0.862184695493116,1.0,-0.048677373705226415,0.08517442657842478,0.09225303114841059,-0.22896767745131993,-0.5115000316143573,-0.5303111063305991,-0.48445683368225145,-0.30138864587034675,0.3564321348172187,0.04339788192289285,-0.04268677730814619,0.19103532999284026,-0.24951289364353813,0.30713035994767457,0.3066607402815346,0.004573063623179818,0.271715073775109,0.24549326764228224,,0.31516149362507073,-0.2818899690885458,-0.3584420461550532,0.7092258122579986
total_tests_per_thousand,0.5503855219322533,0.2543041781199988,0.26358099025121157,0.04263676001707026,-0.06113953158167587,-0.0006514978620799209,-0.048677373705226415,1.0,0.7014088135999138,0.7965834725735819,0.057417751482706114,0.4861104742444641,0.44226587752710383,0.42750936092707853,0.28654216729118615,-0.09506569923686276,-0.07173590009291951,0.07736241551253602,0.22728530037238412,0.32609327264321336,-0.192316117210446,-0.11603848072222132,0.0738819680542447,0.2066502434160211,0.07853245177217447,0.32584850909755153,0.08579492295974829,0.2536455144675645,0.2949007842256751,-0.0956489049931788
new_tests_per_thousand,0.35168053669592053,0.28236839851799367,0.16012704436029848,0.11632592124760363,-0.034484152221613835,0.06837543974968072,0.08517442657842478,0.7014088135999138,1.0,0.9158296684024563,0.049144430482066286,0.19861598009386555,0.16818267750429425,0.1344285658576207,0.1736484904877488,-0.006755955673985065,-0.06419807721041827,0.04755033532171237,0.20321124746590766,0.24920137302875245,-0.15509979423048065,-0.09851939959684498,0.05500740083268401,0.19595110111363653,0.10928726307780277,0.1341332905249637,0.0980889500185592,0.21493228225442929,0.24994950255473952,-0.03542480795971336
new_tests_smoothed_per_thousand,0.36800663026666836,0.3100002017750736,0.17027248945315737,0.13054845366474727,-0.04256988019022679,0.06105288738462327,0.09225303114841059,0.7965834725735819,0.9158296684024563,1.0,0.06928984184847359,0.21922316434658826,0.18867671916766235,0.14766928665474602,0.18179774906851334,0.005147164188557452,-0.07527499124935236,0.09729818281105883,0.23212413809596022,0.29273044589461467,-0.18742544359922644,-0.11877951746163931,0.07844541363234211,0.20469998545435972,0.10798833779267872,0.30324235943492667,0.09220725581165956,0.2519433977776649,0.2862140962873485,-0.04622969309131318
